,"('Rio', 'Rome', 'Berlin')",
,"('Rio', 'Rome', 'Athens')",
,"('Rio', 'Rome', 'Antwerp')",
,"('Rio', 'Rome', 'St. Louis')",
,"('Rio', 'Rome', 'Sydney')",
,"('Rio', 'Rome', 'Munich')",
,"('Rio', 'Rome', 'Los Angeles')",
,"('Rio', 'Rome', 'Seoul')",
,"('Rio', 'Rome', 'Helsinki')",
,"('Rio', 'Rome', 'Mexico City')",
,"('Rio', 'Paris', 'London')",
,"('Rio', 'Paris', 'Stockholm')",
,"('Rio', 'Paris', 'Amsterdam')",
,"('Rio', 'Paris', 'Rome')",
,"('Rio', 'Paris', 'Montreal')",
,"('Rio', 'Paris', 'Tokyo')",
,"('Rio', 'Paris', 'Melbourne')",
,"('Rio', 'Paris', 'Atlanta')",
,"('Rio', 'Paris', 'Beijing')",
,"('Rio', 'Paris', 'Moscow')",
,"('Rio', 'Paris', 'Barcelona')",
,"('Rio', 'Paris', 'Berlin')",
,"('Rio', 'Paris', 'Athens')",
,"('Rio', 'Paris', 'Antwerp')",
,"('Rio', 'Paris', 'St. Louis')",
,"('Rio', 'Paris', 'Sydney')",
,"('Rio', 'Paris', 'Munich')",
,"('Rio', 'Paris', 'Los Angeles')",
,"('Rio', 'Paris', 'Seoul')",
,"('Rio', 'Paris', 'Helsinki')",
,"('Rio', 'Paris', 'Mexico City')",
,"('Rio', 'Montreal', 'London')",
,"('Rio', 'Montreal', 'Stockholm')",
,"('Rio', 'Montreal', 'Amsterdam')",
,"('Rio', 'Montreal', 'Rome')",
,"('Rio', 'Montreal', 'Paris')",
,"('Rio', 'Montreal', 'Tokyo')",
,"('Rio', 'Montreal', 'Melbourne')",
,"('Rio', 'Montreal', 'Atlanta')",
,"('Rio', 'Montreal', 'Beijing')",
,"('Rio', 'Montreal', 'Moscow')",
,"('Rio', 'Montreal', 'Barcelona')",
,"('Rio', 'Montreal', 'Berlin')",
,"('Rio', 'Montreal', 'Athens')",
,"('Rio', 'Montreal', 'Antwerp')",
,"('Rio', 'Montreal', 'St. Louis')",
,"('Rio', 'Montreal', 'Sydney')",
,"('Rio', 'Montreal', 'Munich')",
,"('Rio', 'Montreal', 'Los Angeles')",
,"('Rio', 'Montreal', 'Seoul')",
,"('Rio', 'Montreal', 'Helsinki')",
,"('Rio', 'Montreal', 'Mexico City')",
,"('Rio', 'Tokyo', 'London')",
,"('Rio', 'Tokyo', 'Stockholm')",
,"('Rio', 'Tokyo', 'Amsterdam')",
,"('Rio', 'Tokyo', 'Rome')",
,"('Rio', 'Tokyo', 'Paris')",
,"('Rio', 'Tokyo', 'Montreal')",
,"('Rio', 'Tokyo', 'Melbourne')",
,"('Rio', 'Tokyo', 'Atlanta')",
,"('Rio', 'Tokyo', 'Beijing')",
,"('Rio', 'Tokyo', 'Moscow')",
,"('Rio', 'Tokyo', 'Barcelona')",
,"('Rio', 'Tokyo', 'Berlin')",
,"('Rio', 'Tokyo', 'Athens')",
,"('Rio', 'Tokyo', 'Antwerp')",
,"('Rio', 'Tokyo', 'St. Louis')",
,"('Rio', 'Tokyo', 'Sydney')",
,"('Rio', 'Tokyo', 'Munich')",
,"('Rio', 'Tokyo', 'Los Angeles')",
,"('Rio', 'Tokyo', 'Seoul')",
,"('Rio', 'Tokyo', 'Helsinki')",
,"('Rio', 'Tokyo', 'Mexico City')",
,"('Rio', 'Melbourne', 'London')",
,"('Rio', 'Melbourne', 'Stockholm')",
,"('Rio', 'Melbourne', 'Amsterdam')",
,"('Rio', 'Melbourne', 'Rome')",
,"('Rio', 'Melbourne', 'Paris')",
,"('Rio', 'Melbourne', 'Montreal')",
,"('Rio', 'Melbourne', 'Tokyo')",
,"('Rio', 'Melbourne', 'Atlanta')",
,"('Rio', 'Melbourne', 'Beijing')",
,"('Rio', 'Melbourne', 'Moscow')",
,"('Rio', 'Melbourne', 'Barcelona')",
,"('Rio', 'Melbourne', 'Berlin')",
,"('Rio', 'Melbourne', 'Athens')",
,"('Rio', 'Melbourne', 'Antwerp')",
,"('Rio', 'Melbourne', 'St. Louis')",
,"('Rio', 'Melbourne', 'Sydney')",
,"('Rio', 'Melbourne', 'Munich')",
,"('Rio', 'Melbourne', 'Los Angeles')",
,"('Rio', 'Melbourne', 'Seoul')",
,"('Rio', 'Melbourne', 'Helsinki')",
,"('Rio', 'Melbourne', 'Mexico City')",
,"('Rio', 'Atlanta', 'London')",
,"('Rio', 'Atlanta', 'Stockholm')",
,"('Rio', 'Atlanta', 'Amsterdam')",
,"('Rio', 'Atlanta', 'Rome')",
,"('Rio', 'Atlanta', 'Paris')",
,"('Rio', 'Atlanta', 'Montreal')",
,"('Rio', 'Atlanta', 'Tokyo')",
,"('Rio', 'Atlanta', 'Melbourne')",
,"('Rio', 'Atlanta', 'Beijing')",
,"('Rio', 'Atlanta', 'Moscow')",
,"('Rio', 'Atlanta', 'Barcelona')",
,"('Rio', 'Atlanta', 'Berlin')",
,"('Rio', 'Atlanta', 'Athens')",
,"('Rio', 'Atlanta', 'Antwerp')",
,"('Rio', 'Atlanta', 'St. Louis')",
,"('Rio', 'Atlanta', 'Sydney')",
,"('Rio', 'Atlanta', 'Munich')",
,"('Rio', 'Atlanta', 'Los Angeles')",
,"('Rio', 'Atlanta', 'Seoul')",
,"('Rio', 'Atlanta', 'Helsinki')",
,"('Rio', 'Atlanta', 'Mexico City')",
,"('Rio', 'Beijing', 'London')",
,"('Rio', 'Beijing', 'Stockholm')",
,"('Rio', 'Beijing', 'Amsterdam')",
,"('Rio', 'Beijing', 'Rome')",
,"('Rio', 'Beijing', 'Paris')",
,"('Rio', 'Beijing', 'Montreal')",
,"('Rio', 'Beijing', 'Tokyo')",
,"('Rio', 'Beijing', 'Melbourne')",
,"('Rio', 'Beijing', 'Atlanta')",
,"('Rio', 'Beijing', 'Moscow')",
,"('Rio', 'Beijing', 'Barcelona')",
,"('Rio', 'Beijing', 'Berlin')",
,"('Rio', 'Beijing', 'Athens')",
,"('Rio', 'Beijing', 'Antwerp')",
,"('Rio', 'Beijing', 'St. Louis')",
,"('Rio', 'Beijing', 'Sydney')",
,"('Rio', 'Beijing', 'Munich')",
,"('Rio', 'Beijing', 'Los Angeles')",
,"('Rio', 'Beijing', 'Seoul')",
,"('Rio', 'Beijing', 'Helsinki')",
,"('Rio', 'Beijing', 'Mexico City')",
,"('Rio', 'Moscow', 'London')",
,"('Rio', 'Moscow', 'Stockholm')",
,"('Rio', 'Moscow', 'Amsterdam')",
,"('Rio', 'Moscow', 'Rome')",
,"('Rio', 'Moscow', 'Paris')",
,"('Rio', 'Moscow', 'Montreal')",
,"('Rio', 'Moscow', 'Tokyo')",
,"('Rio', 'Moscow', 'Melbourne')",
,"('Rio', 'Moscow', 'Atlanta')",
,"('Rio', 'Moscow', 'Beijing')",
,"('Rio', 'Moscow', 'Barcelona')",
,"('Rio', 'Moscow', 'Berlin')",
,"('Rio', 'Moscow', 'Athens')",
,"('Rio', 'Moscow', 'Antwerp')",
,"('Rio', 'Moscow', 'St. Louis')",
,"('Rio', 'Moscow', 'Sydney')",
,"('Rio', 'Moscow', 'Munich')",
,"('Rio', 'Moscow', 'Los Angeles')",
,"('Rio', 'Moscow', 'Seoul')",
,"('Rio', 'Moscow', 'Helsinki')",
,"('Rio', 'Moscow', 'Mexico City')",
,"('Rio', 'Barcelona', 'London')",
,"('Rio', 'Barcelona', 'Stockholm')",
,"('Rio', 'Barcelona', 'Amsterdam')",
,"('Rio', 'Barcelona', 'Rome')",
,"('Rio', 'Barcelona', 'Paris')",
,"('Rio', 'Barcelona', 'Montreal')",
,"('Rio', 'Barcelona', 'Tokyo')",
,"('Rio', 'Barcelona', 'Melbourne')",
,"('Rio', 'Barcelona', 'Atlanta')",
,"('Rio', 'Barcelona', 'Beijing')",
,"('Rio', 'Barcelona', 'Moscow')",
,"('Rio', 'Barcelona', 'Berlin')",
,"('Rio', 'Barcelona', 'Athens')",
,"('Rio', 'Barcelona', 'Antwerp')",
,"('Rio', 'Barcelona', 'St. Louis')",
,"('Rio', 'Barcelona', 'Sydney')",
,"('Rio', 'Barcelona', 'Munich')",
,"('Rio', 'Barcelona', 'Los Angeles')",
,"('Rio', 'Barcelona', 'Seoul')",
,"('Rio', 'Barcelona', 'Helsinki')",
,"('Rio', 'Barcelona', 'Mexico City')",
,"('Rio', 'Berlin', 'London')",
,"('Rio', 'Berlin', 'Stockholm')",
,"('Rio', 'Berlin', 'Amsterdam')",
,"('Rio', 'Berlin', 'Rome')",
,"('Rio', 'Berlin', 'Paris')",
,"('Rio', 'Berlin', 'Montreal')",
,"('Rio', 'Berlin', 'Tokyo')",
,"('Rio', 'Berlin', 'Melbourne')",
,"('Rio', 'Berlin', 'Atlanta')",
,"('Rio', 'Berlin', 'Beijing')",
,"('Rio', 'Berlin', 'Moscow')",
,"('Rio', 'Berlin', 'Barcelona')",
,"('Rio', 'Berlin', 'Athens')",
,"('Rio', 'Berlin', 'Antwerp')",
,"('Rio', 'Berlin', 'St. Louis')",
,"('Rio', 'Berlin', 'Sydney')",
,"('Rio', 'Berlin', 'Munich')",
,"('Rio', 'Berlin', 'Los Angeles')",
,"('Rio', 'Berlin', 'Seoul')",
,"('Rio', 'Berlin', 'Helsinki')",
,"('Rio', 'Berlin', 'Mexico City')",
,"('Rio', 'Athens', 'London')",
,"('Rio', 'Athens', 'Stockholm')",
,"('Rio', 'Athens', 'Amsterdam')",
,"('Rio', 'Athens', 'Rome')",
,"('Rio', 'Athens', 'Paris')",
,"('Rio', 'Athens', 'Montreal')",
,"('Rio', 'Athens', 'Tokyo')",
,"('Rio', 'Athens', 'Melbourne')",
,"('Rio', 'Athens', 'Atlanta')",
,"('Rio', 'Athens', 'Beijing')",
,"('Rio', 'Athens', 'Moscow')",
,"('Rio', 'Athens', 'Barcelona')",
,"('Rio', 'Athens', 'Berlin')",
,"('Rio', 'Athens', 'Antwerp')",
,"('Rio', 'Athens', 'St. Louis')",
,"('Rio', 'Athens', 'Sydney')",
,"('Rio', 'Athens', 'Munich')",
,"('Rio', 'Athens', 'Los Angeles')",
,"('Rio', 'Athens', 'Seoul')",
,"('Rio', 'Athens', 'Helsinki')",
,"('Rio', 'Athens', 'Mexico City')",
,"('Rio', 'Antwerp', 'London')",
,"('Rio', 'Antwerp', 'Stockholm')",
,"('Rio', 'Antwerp', 'Amsterdam')",
,"('Rio', 'Antwerp', 'Rome')",
,"('Rio', 'Antwerp', 'Paris')",
,"('Rio', 'Antwerp', 'Montreal')",
,"('Rio', 'Antwerp', 'Tokyo')",
,"('Rio', 'Antwerp', 'Melbourne')",
,"('Rio', 'Antwerp', 'Atlanta')",
,"('Rio', 'Antwerp', 'Beijing')",
,"('Rio', 'Antwerp', 'Moscow')",
,"('Rio', 'Antwerp', 'Barcelona')",
,"('Rio', 'Antwerp', 'Berlin')",
,"('Rio', 'Antwerp', 'Athens')",
,"('Rio', 'Antwerp', 'St. Louis')",
,"('Rio', 'Antwerp', 'Sydney')",
,"('Rio', 'Antwerp', 'Munich')",
,"('Rio', 'Antwerp', 'Los Angeles')",
,"('Rio', 'Antwerp', 'Seoul')",
,"('Rio', 'Antwerp', 'Helsinki')",
,"('Rio', 'Antwerp', 'Mexico City')",
,"('Rio', 'St. Louis', 'London')",
,"('Rio', 'St. Louis', 'Stockholm')",
,"('Rio', 'St. Louis', 'Amsterdam')",
,"('Rio', 'St. Louis', 'Rome')",
,"('Rio', 'St. Louis', 'Paris')",
,"('Rio', 'St. Louis', 'Montreal')",
,"('Rio', 'St. Louis', 'Tokyo')",
,"('Rio', 'St. Louis', 'Melbourne')",
,"('Rio', 'St. Louis', 'Atlanta')",
,"('Rio', 'St. Louis', 'Beijing')",
,"('Rio', 'St. Louis', 'Moscow')",
,"('Rio', 'St. Louis', 'Barcelona')",
,"('Rio', 'St. Louis', 'Berlin')",
,"('Rio', 'St. Louis', 'Athens')",
,"('Rio', 'St. Louis', 'Antwerp')",
,"('Rio', 'St. Louis', 'Sydney')",
,"('Rio', 'St. Louis', 'Munich')",
,"('Rio', 'St. Louis', 'Los Angeles')",
,"('Rio', 'St. Louis', 'Seoul')",
,"('Rio', 'St. Louis', 'Helsinki')",
,"('Rio', 'St. Louis', 'Mexico City')",
,"('Rio', 'Sydney', 'London')",
,"('Rio', 'Sydney', 'Stockholm')",
,"('Rio', 'Sydney', 'Amsterdam')",
,"('Rio', 'Sydney', 'Rome')",
,"('Rio', 'Sydney', 'Paris')",
,"('Rio', 'Sydney', 'Montreal')",
,"('Rio', 'Sydney', 'Tokyo')",
,"('Rio', 'Sydney', 'Melbourne')",
,"('Rio', 'Sydney', 'Atlanta')",
,"('Rio', 'Sydney', 'Beijing')",
,"('Rio', 'Sydney', 'Moscow')",
,"('Rio', 'Sydney', 'Barcelona')",
,"('Rio', 'Sydney', 'Berlin')",
,"('Rio', 'Sydney', 'Athens')",
,"('Rio', 'Sydney', 'Antwerp')",
,"('Rio', 'Sydney', 'St. Louis')",
,"('Rio', 'Sydney', 'Munich')",
,"('Rio', 'Sydney', 'Los Angeles')",
,"('Rio', 'Sydney', 'Seoul')",
,"('Rio', 'Sydney', 'Helsinki')",
,"('Rio', 'Sydney', 'Mexico City')",
,"('Rio', 'Munich', 'London')",
,"('Rio', 'Munich', 'Stockholm')",
,"('Rio', 'Munich', 'Amsterdam')",
,"('Rio', 'Munich', 'Rome')",
,"('Rio', 'Munich', 'Paris')",
,"('Rio', 'Munich', 'Montreal')",
,"('Rio', 'Munich', 'Tokyo')",
,"('Rio', 'Munich', 'Melbourne')",
,"('Rio', 'Munich', 'Atlanta')",
,"('Rio', 'Munich', 'Beijing')",
,"('Rio', 'Munich', 'Moscow')",
,"('Rio', 'Munich', 'Barcelona')",
,"('Rio', 'Munich', 'Berlin')",
,"('Rio', 'Munich', 'Athens')",
,"('Rio', 'Munich', 'Antwerp')",
,"('Rio', 'Munich', 'St. Louis')",
,"('Rio', 'Munich', 'Sydney')",
,"('Rio', 'Munich', 'Los Angeles')",
,"('Rio', 'Munich', 'Seoul')",
,"('Rio', 'Munich', 'Helsinki')",
,"('Rio', 'Munich', 'Mexico City')",
,"('Rio', 'Los Angeles', 'London')",
,"('Rio', 'Los Angeles', 'Stockholm')",
,"('Rio', 'Los Angeles', 'Amsterdam')",
,"('Rio', 'Los Angeles', 'Rome')",
,"('Rio', 'Los Angeles', 'Paris')",
,"('Rio', 'Los Angeles', 'Montreal')",
,"('Rio', 'Los Angeles', 'Tokyo')",
,"('Rio', 'Los Angeles', 'Melbourne')",
,"('Rio', 'Los Angeles', 'Atlanta')",
,"('Rio', 'Los Angeles', 'Beijing')",
,"('Rio', 'Los Angeles', 'Moscow')",
,"('Rio', 'Los Angeles', 'Barcelona')",
,"('Rio', 'Los Angeles', 'Berlin')",
,"('Rio', 'Los Angeles', 'Athens')",
,"('Rio', 'Los Angeles', 'Antwerp')",
,"('Rio', 'Los Angeles', 'St. Louis')",
,"('Rio', 'Los Angeles', 'Sydney')",
,"('Rio', 'Los Angeles', 'Munich')",
,"('Rio', 'Los Angeles', 'Seoul')",
,"('Rio', 'Los Angeles', 'Helsinki')",
,"('Rio', 'Los Angeles', 'Mexico City')",
,"('Rio', 'Seoul', 'London')",
,"('Rio', 'Seoul', 'Stockholm')",
,"('Rio', 'Seoul', 'Amsterdam')",
,"('Rio', 'Seoul', 'Rome')",
,"('Rio', 'Seoul', 'Paris')",
,"('Rio', 'Seoul', 'Montreal')",
,"('Rio', 'Seoul', 'Tokyo')",
,"('Rio', 'Seoul', 'Melbourne')",
,"('Rio', 'Seoul', 'Atlanta')",
,"('Rio', 'Seoul', 'Beijing')",
,"('Rio', 'Seoul', 'Moscow')",
,"('Rio', 'Seoul', 'Barcelona')",
,"('Rio', 'Seoul', 'Berlin')",
,"('Rio', 'Seoul', 'Athens')",
,"('Rio', 'Seoul', 'Antwerp')",
,"('Rio', 'Seoul', 'St. Louis')",
,"('Rio', 'Seoul', 'Sydney')",
,"('Rio', 'Seoul', 'Munich')",
,"('Rio', 'Seoul', 'Los Angeles')",
,"('Rio', 'Seoul', 'Helsinki')",
,"('Rio', 'Seoul', 'Mexico City')",
,"('Rio', 'Helsinki', 'London')",
,"('Rio', 'Helsinki', 'Stockholm')",
,"('Rio', 'Helsinki', 'Amsterdam')",
,"('Rio', 'Helsinki', 'Rome')",
,"('Rio', 'Helsinki', 'Paris')",
,"('Rio', 'Helsinki', 'Montreal')",
,"('Rio', 'Helsinki', 'Tokyo')",
,"('Rio', 'Helsinki', 'Melbourne')",
,"('Rio', 'Helsinki', 'Atlanta')",
,"('Rio', 'Helsinki', 'Beijing')",
,"('Rio', 'Helsinki', 'Moscow')",
,"('Rio', 'Helsinki', 'Barcelona')",
,"('Rio', 'Helsinki', 'Berlin')",
,"('Rio', 'Helsinki', 'Athens')",
,"('Rio', 'Helsinki', 'Antwerp')",
,"('Rio', 'Helsinki', 'St. Louis')",
,"('Rio', 'Helsinki', 'Sydney')",
,"('Rio', 'Helsinki', 'Munich')",
,"('Rio', 'Helsinki', 'Los Angeles')",
,"('Rio', 'Helsinki', 'Seoul')",
,"('Rio', 'Helsinki', 'Mexico City')",
,"('Rio', 'Mexico City', 'London')",
,"('Rio', 'Mexico City', 'Stockholm')",
,"('Rio', 'Mexico City', 'Amsterdam')",
,"('Rio', 'Mexico City', 'Rome')",
,"('Rio', 'Mexico City', 'Paris')",
,"('Rio', 'Mexico City', 'Montreal')",
,"('Rio', 'Mexico City', 'Tokyo')",
,"('Rio', 'Mexico City', 'Melbourne')",
,"('Rio', 'Mexico City', 'Atlanta')",
,"('Rio', 'Mexico City', 'Beijing')",
,"('Rio', 'Mexico City', 'Moscow')",
,"('Rio', 'Mexico City', 'Barcelona')",
,"('Rio', 'Mexico City', 'Berlin')",
,"('Rio', 'Mexico City', 'Athens')",
,"('Rio', 'Mexico City', 'Antwerp')",
,"('Rio', 'Mexico City', 'St. Louis')",
,"('Rio', 'Mexico City', 'Sydney')",
,"('Rio', 'Mexico City', 'Munich')",
,"('Rio', 'Mexico City', 'Los Angeles')",
,"('Rio', 'Mexico City', 'Seoul')",
,"('Rio', 'Mexico City', 'Helsinki')",
,"('Munich', 'London', 'Stockholm')",
,"('Munich', 'London', 'Amsterdam')",
,"('Munich', 'London', 'Rome')",
,"('Munich', 'London', 'Paris')",
,"('Munich', 'London', 'Montreal')",
,"('Munich', 'London', 'Tokyo')",
,"('Munich', 'London', 'Melbourne')",
,"('Munich', 'London', 'Atlanta')",
,"('Munich', 'London', 'Beijing')",
,"('Munich', 'London', 'Moscow')",
,"('Munich', 'London', 'Barcelona')",
,"('Munich', 'London', 'Berlin')",
,"('Munich', 'London', 'Athens')",
,"('Munich', 'London', 'Antwerp')",
,"('Munich', 'London', 'St. Louis')",
,"('Munich', 'London', 'Sydney')",
,"('Munich', 'London', 'Rio')",
,"('Munich', 'London', 'Los Angeles')",
,"('Munich', 'London', 'Seoul')",
,"('Munich', 'London', 'Helsinki')",
,"('Munich', 'London', 'Mexico City')",
,"('Munich', 'Stockholm', 'London')",
,"('Munich', 'Stockholm', 'Amsterdam')",
,"('Munich', 'Stockholm', 'Rome')",
,"('Munich', 'Stockholm', 'Paris')",
,"('Munich', 'Stockholm', 'Montreal')",
,"('Munich', 'Stockholm', 'Tokyo')",
,"('Munich', 'Stockholm', 'Melbourne')",
,"('Munich', 'Stockholm', 'Atlanta')",
,"('Munich', 'Stockholm', 'Beijing')",
,"('Munich', 'Stockholm', 'Moscow')",
,"('Munich', 'Stockholm', 'Barcelona')",
,"('Munich', 'Stockholm', 'Berlin')",
,"('Munich', 'Stockholm', 'Athens')",
,"('Munich', 'Stockholm', 'Antwerp')",
,"('Munich', 'Stockholm', 'St. Louis')",
,"('Munich', 'Stockholm', 'Sydney')",
,"('Munich', 'Stockholm', 'Rio')",
,"('Munich', 'Stockholm', 'Los Angeles')",
,"('Munich', 'Stockholm', 'Seoul')",
,"('Munich', 'Stockholm', 'Helsinki')",
,"('Munich', 'Stockholm', 'Mexico City')",
,"('Munich', 'Amsterdam', 'London')",
,"('Munich', 'Amsterdam', 'Stockholm')",
,"('Munich', 'Amsterdam', 'Rome')",
,"('Munich', 'Amsterdam', 'Paris')",
,"('Munich', 'Amsterdam', 'Montreal')",
,"('Munich', 'Amsterdam', 'Tokyo')",
,"('Munich', 'Amsterdam', 'Melbourne')",
,"('Munich', 'Amsterdam', 'Atlanta')",
,"('Munich', 'Amsterdam', 'Beijing')",
,"('Munich', 'Amsterdam', 'Moscow')",
,"('Munich', 'Amsterdam', 'Barcelona')",
,"('Munich', 'Amsterdam', 'Berlin')",
,"('Munich', 'Amsterdam', 'Athens')",
,"('Munich', 'Amsterdam', 'Antwerp')",
,"('Munich', 'Amsterdam', 'St. Louis')",
,"('Munich', 'Amsterdam', 'Sydney')",
,"('Munich', 'Amsterdam', 'Rio')",
,"('Munich', 'Amsterdam', 'Los Angeles')",
,"('Munich', 'Amsterdam', 'Seoul')",
,"('Munich', 'Amsterdam', 'Helsinki')",
,"('Munich', 'Amsterdam', 'Mexico City')",
,"('Munich', 'Rome', 'London')",
,"('Munich', 'Rome', 'Stockholm')",
,"('Munich', 'Rome', 'Amsterdam')",
,"('Munich', 'Rome', 'Paris')",
,"('Munich', 'Rome', 'Montreal')",
,"('Munich', 'Rome', 'Tokyo')",
,"('Munich', 'Rome', 'Melbourne')",
,"('Munich', 'Rome', 'Atlanta')",
,"('Munich', 'Rome', 'Beijing')",
,"('Munich', 'Rome', 'Moscow')",
,"('Munich', 'Rome', 'Barcelona')",
,"('Munich', 'Rome', 'Berlin')",
,"('Munich', 'Rome', 'Athens')",
,"('Munich', 'Rome', 'Antwerp')",
,"('Munich', 'Rome', 'St. Louis')",
,"('Munich', 'Rome', 'Sydney')",
,"('Munich', 'Rome', 'Rio')",
,"('Munich', 'Rome', 'Los Angeles')",
,"('Munich', 'Rome', 'Seoul')",
,"('Munich', 'Rome', 'Helsinki')",
,"('Munich', 'Rome', 'Mexico City')",
,"('Munich', 'Paris', 'London')",
,"('Munich', 'Paris', 'Stockholm')",
,"('Munich', 'Paris', 'Amsterdam')",
,"('Munich', 'Paris', 'Rome')",
,"('Munich', 'Paris', 'Montreal')",
,"('Munich', 'Paris', 'Tokyo')",
,"('Munich', 'Paris', 'Melbourne')",
,"('Munich', 'Paris', 'Atlanta')",
,"('Munich', 'Paris', 'Beijing')",
,"('Munich', 'Paris', 'Moscow')",
,"('Munich', 'Paris', 'Barcelona')",
,"('Munich', 'Paris', 'Berlin')",
,"('Munich', 'Paris', 'Athens')",
,"('Munich', 'Paris', 'Antwerp')",
,"('Munich', 'Paris', 'St. Louis')",
,"('Munich', 'Paris', 'Sydney')",
,"('Munich', 'Paris', 'Rio')",
,"('Munich', 'Paris', 'Los Angeles')",
,"('Munich', 'Paris', 'Seoul')",
,"('Munich', 'Paris', 'Helsinki')",
,"('Munich', 'Paris', 'Mexico City')",
,"('Munich', 'Montreal', 'London')",
,"('Munich', 'Montreal', 'Stockholm')",
,"('Munich', 'Montreal', 'Amsterdam')",
,"('Munich', 'Montreal', 'Rome')",
,"('Munich', 'Montreal', 'Paris')",
,"('Munich', 'Montreal', 'Tokyo')",
,"('Munich', 'Montreal', 'Melbourne')",
,"('Munich', 'Montreal', 'Atlanta')",
,"('Munich', 'Montreal', 'Beijing')",
,"('Munich', 'Montreal', 'Moscow')",
,"('Munich', 'Montreal', 'Barcelona')",
,"('Munich', 'Montreal', 'Berlin')",
,"('Munich', 'Montreal', 'Athens')",
,"('Munich', 'Montreal', 'Antwerp')",
,"('Munich', 'Montreal', 'St. Louis')",
,"('Munich', 'Montreal', 'Sydney')",
,"('Munich', 'Montreal', 'Rio')",
,"('Munich', 'Montreal', 'Los Angeles')",
,"('Munich', 'Montreal', 'Seoul')",
,"('Munich', 'Montreal', 'Helsinki')",
,"('Munich', 'Montreal', 'Mexico City')",
,"('Munich', 'Tokyo', 'London')",
,"('Munich', 'Tokyo', 'Stockholm')",
,"('Munich', 'Tokyo', 'Amsterdam')",
,"('Munich', 'Tokyo', 'Rome')",
,"('Munich', 'Tokyo', 'Paris')",
,"('Munich', 'Tokyo', 'Montreal')",
,"('Munich', 'Tokyo', 'Melbourne')",
,"('Munich', 'Tokyo', 'Atlanta')",
,"('Munich', 'Tokyo', 'Beijing')",
,"('Munich', 'Tokyo', 'Moscow')",
,"('Munich', 'Tokyo', 'Barcelona')",
,"('Munich', 'Tokyo', 'Berlin')",
,"('Munich', 'Tokyo', 'Athens')",
,"('Munich', 'Tokyo', 'Antwerp')",
,"('Munich', 'Tokyo', 'St. Louis')",
,"('Munich', 'Tokyo', 'Sydney')",
,"('Munich', 'Tokyo', 'Rio')",
,"('Munich', 'Tokyo', 'Los Angeles')",
,"('Munich', 'Tokyo', 'Seoul')",
,"('Munich', 'Tokyo', 'Helsinki')",
,"('Munich', 'Tokyo', 'Mexico City')",
,"('Munich', 'Melbourne', 'London')",
,"('Munich', 'Melbourne', 'Stockholm')",
,"('Munich', 'Melbourne', 'Amsterdam')",
,"('Munich', 'Melbourne', 'Rome')",
,"('Munich', 'Melbourne', 'Paris')",
,"('Munich', 'Melbourne', 'Montreal')",
,"('Munich', 'Melbourne', 'Tokyo')",
,"('Munich', 'Melbourne', 'Atlanta')",
,"('Munich', 'Melbourne', 'Beijing')",
,"('Munich', 'Melbourne', 'Moscow')",
,"('Munich', 'Melbourne', 'Barcelona')",
,"('Munich', 'Melbourne', 'Berlin')",
,"('Munich', 'Melbourne', 'Athens')",
,"('Munich', 'Melbourne', 'Antwerp')",
,"('Munich', 'Melbourne', 'St. Louis')",
,"('Munich', 'Melbourne', 'Sydney')",
,"('Munich', 'Melbourne', 'Rio')",
,"('Munich', 'Melbourne', 'Los Angeles')",
,"('Munich', 'Melbourne', 'Seoul')",
,"('Munich', 'Melbourne', 'Helsinki')",
,"('Munich', 'Melbourne', 'Mexico City')",
,"('Munich', 'Atlanta', 'London')",
,"('Munich', 'Atlanta', 'Stockholm')",
,"('Munich', 'Atlanta', 'Amsterdam')",
,"('Munich', 'Atlanta', 'Rome')",
,"('Munich', 'Atlanta', 'Paris')",
,"('Munich', 'Atlanta', 'Montreal')",
,"('Munich', 'Atlanta', 'Tokyo')",
,"('Munich', 'Atlanta', 'Melbourne')",
,"('Munich', 'Atlanta', 'Beijing')",
,"('Munich', 'Atlanta', 'Moscow')",
,"('Munich', 'Atlanta', 'Barcelona')",
,"('Munich', 'Atlanta', 'Berlin')",
,"('Munich', 'Atlanta', 'Athens')",
,"('Munich', 'Atlanta', 'Antwerp')",
,"('Munich', 'Atlanta', 'St. Louis')",
,"('Munich', 'Atlanta', 'Sydney')",
,"('Munich', 'Atlanta', 'Rio')",
,"('Munich', 'Atlanta', 'Los Angeles')",
,"('Munich', 'Atlanta', 'Seoul')",
,"('Munich', 'Atlanta', 'Helsinki')",
,"('Munich', 'Atlanta', 'Mexico City')",
,"('Munich', 'Beijing', 'London')",
,"('Munich', 'Beijing', 'Stockholm')",
,"('Munich', 'Beijing', 'Amsterdam')",
,"('Munich', 'Beijing', 'Rome')",
,"('Munich', 'Beijing', 'Paris')",
,"('Munich', 'Beijing', 'Montreal')",
,"('Munich', 'Beijing', 'Tokyo')",
,"('Munich', 'Beijing', 'Melbourne')",
,"('Munich', 'Beijing', 'Atlanta')",
,"('Munich', 'Beijing', 'Moscow')",
,"('Munich', 'Beijing', 'Barcelona')",
,"('Munich', 'Beijing', 'Berlin')",
,"('Munich', 'Beijing', 'Athens')",
,"('Munich', 'Beijing', 'Antwerp')",
,"('Munich', 'Beijing', 'St. Louis')",
,"('Munich', 'Beijing', 'Sydney')",
,"('Munich', 'Beijing', 'Rio')",
